Id,SOURCE,TARGET,LabelSource,LabelTarget
4469,2126,2654,LG Group,P. Addo-Nyarko
4470,2177,2139,Kenetic,BlackPine
4471,1050,484,Major League Soccer,National Black Bank Foundation
4472,2543,382,NET1 UEPS Technologies Inc.,Value Capital Partners
4473,1007,423,Node Capital,Quake Capital Partners
4474,1247,1673,Heliad Equity Partners,BF Holding GmbH
4475,306,956,Kohlberg Kravis Roberts,Covey Capital Advisors
4476,2277,888,Revolution,K2 Global
4477,963,2340,InnoEnergy,ING Group
4478,1730,37,PlaceHolder,Incubate Fund
4479,1361,37,Arena.im,Incubate Fund
4480,1730,1450,PlaceHolder,KDDI
4481,1730,1689,PlaceHolder,Mizuho Capital
4482,1730,1343,PlaceHolder,OLM Ventures
4483,2357,1784,Pitango Venture Capital,Ion Pacific
4484,2138,1784,MSA Capital,Ion Pacific
4485,1108,1784,Cross River,Ion Pacific
4486,1154,1784,Golden Gate,Ion Pacific
4487,878,1954,Hannah Grey,Stagwell
4488,1873,1615,Premier Tech,Fonds de solidarit̩ FTQ
4489,420,2200,NextGen Venture Partners,Hammerstone
4490,1302,1802,IONIQ,TEV Ventures
4491,1302,1347,IONIQ,Holtzbrinck Digital
4492,1302,2692,IONIQ,Heiko Hubertz
4493,791,2706,JCDecaux,October
4494,2287,2706,Engie,October
4495,1445,1173,NeoStencil,Paragon Trust
4496,1445,1384,NeoStencil,Praveen Sinha
4497,1445,646,NeoStencil,Piyush Dhanuka
4498,216,55,Real Ventures,Acta Wireless
4499,276,186,Green Dot,Kenneth Leiter
4500,1557,249,Pollen Street Capital,Capital Constellation
4501,2379,1608,Norte Ventures,Rafael Duton
4502,1912,2667,Max Ventures and Industries,New York Life Insurance
4503,892,2413,Portland Seed Fund,Keiretsu Forum Northwest
4504,1636,677,Lightbox,Techstars Los Angeles Accelerator
4505,1800,603,Iron Pillar,Nitya Capital
4506,478,954,Plan B Media,AXM Venture Capital
4507,237,2371,Renren,Legend Capital
4508,484,325,National Black Bank Foundation,Ornstein-Schuler Investments
4509,822,307,Network18,NGP Capital
4510,1437,307,BoostUp.ai,NGP Capital
4511,260,2074,Lianluo,Oriza Holdings
4512,260,1494,Lianluo,Oriental Fortune Capital
4513,260,2165,Lianluo,F&G Venture
4514,2695,2538,Karur Vysya Bank,CX Partners
4515,2695,1237,Karur Vysya Bank,TVS Capital Funds
4516,2695,860,Karur Vysya Bank,Chrys Capital
4517,1186,860,Axis Bank,Chrys Capital
4518,1514,1175,Convoy,Hercules Capital
4519,6,1175,Druva,Hercules Capital
4520,409,2140,Animoca Brands,Atari
4521,2119,2171,Globalization Partners,Sands Capital Ventures
4522,809,2171,Anaplan,Sands Capital Ventures
4523,2119,567,Globalization Partners,TDR Capital
4524,2119,452,Globalization Partners,Wincove
4525,867,948,Brex,Base10 Partners
4526,353,948,Cottage,Base10 Partners
4527,742,430,Gemini,Mogo
4528,1227,737,Choco,Atlantic Labs
4529,2337,638,Atlassian,ESO Fund
4530,2103,2075,Camino Financial,Community Investment Management
4531,2103,885,Camino Financial,DILA Capital
4532,2103,1061,Camino Financial,Impact America Fund
4533,2103,383,Camino Financial,Collaborative Fund
4534,68,383,Fundrise,Collaborative Fund
4535,927,1880,Chief,Primary Venture Partners
4536,962,1880,Alloy,Primary Venture Partners
4537,1983,1880,Black Crow AI,Primary Venture Partners
4538,1138,1880,Flock Homes,Primary Venture Partners
4539,1738,1880,Electric,Primary Venture Partners
4540,944,1094,Builder.ai,IFC
4541,944,1643,Builder.ai,Revo Capital
4542,2712,2218,Galaxy Digital,Arca
4543,2218,2218,Arca,Arca
4544,2712,559,Galaxy Digital,XN
4545,2712,317,Galaxy Digital,Senator Investment Group
4546,2131,317,Adaptive Biotechnologies,Senator Investment Group
4547,2712,1843,Galaxy Digital,Mike Novogratz
4548,2712,1062,Galaxy Digital,Nz Funds
4549,1366,2694,eToro,Liquidity
4550,1366,398,eToro,Ping An
4551,2617,1610,Citi,ValueAct Capital
4552,1089,305,Flutterwave,LoftyInc Capital Management
4553,110,1462,Blockdaemon,Comcast
4554,110,1948,Blockdaemon,Voyager
4555,1458,1012,Algorand,Lemniscap
4556,1458,2401,Algorand,AlphaCoin Fund
4557,2659,2401,Chainlink,AlphaCoin Fund
4558,421,2107,2TM,MercadoLibre
4559,421,394,2TM,TC - TradersClub
4560,1617,2307,Berkshire Hathaway,Pershing Square Capital Management
4561,616,1703,Digits,Justin Kan
4562,616,2256,Digits,Adrian Aoun
4563,283,1362,Crowdcube,Circle
4564,2224,1238,Forge,Deutsche Borse
4565,2224,2448,Forge,Panorama Point Partners
4566,1462,1726,Comcast,Trian Fund Management
4567,846,1906,Financepeer,Aavishkaar Venture Capital
4568,1590,1906,AgroStar,Aavishkaar Venture Capital
4569,846,1731,Financepeer,DMI Finance Private Limited
4570,1564,1262,Google,Yahoo
4571,1564,2208,Google,Ram Shriram
4572,1564,1222,Google,Shaquille O'Neal
4573,2186,2065,DFINITY,IOSG Ventures
4574,1355,1923,Filevine,StepStone Group
4575,1355,1814,Filevine,Golub Capital
4576,1125,1814,Beqom,Golub Capital
4577,1890,1814,E2open,Golub Capital
4578,1355,842,Filevine,Album VC
4579,1355,1332,Filevine,Signal Peak Ventures
4580,1355,1600,Filevine,Meritech Capital Partners
4581,203,1600,Alteryx,Meritech Capital Partners
4582,442,429,Cart.com,Clearco
4583,614,2475,Amazon,AOL
4584,1581,1356,Endeavor,Swicorp
4585,2385,1176,Dojo,CVC Credit Partners
4586,333,753,AiFi,Zabka Polska
4587,333,1869,AiFi,StartX (Stanford-StartX Fund)
4588,479,1869,Clarify Health Solutions,StartX (Stanford-StartX Fund)
4589,1064,1869,EdCast,StartX (Stanford-StartX Fund)
4590,1186,2,Axis Bank,Court Square Capital Partners
4591,1186,156,Axis Bank,Life Insurance Corporation of India
4592,1186,2695,Axis Bank,Karur Vysya Bank
4593,1901,196,Careem,Didi
4594,708,196,Bolt,Didi
4595,1578,1562,Datadog,Amplify Partners
4596,402,1562,Fastly,Amplify Partners
4597,473,1372,Bristol Myers Squibb,Connecticut Innovations
4598,473,2132,Bristol Myers Squibb,Rock Springs Capital
4599,2131,2132,Adaptive Biotechnologies,Rock Springs Capital
4600,2269,720,Ericsson,Cevian Capital
4601,2269,530,Ericsson,Svensk Exportkredit
4602,2539,1595,ConcertAI,AllianceBernstein
4603,2539,1334,ConcertAI,SymphonyAI
4604,809,727,Anaplan,Workday
4605,467,2664,Doctolib,Kerala Ventures
4606,2618,51,Climeworks,Venture Kick
4607,1980,1974,Branch,Canvas Ventures
4608,1980,2446,Branch,Cowboy Ventures
4609,2587,2446,ChartHop,Cowboy Ventures
4610,1428,2446,Drata,Cowboy Ventures
4611,1980,1727,Branch,Pear VC
4612,1466,1727,Affinity,Pear VC
4613,554,1728,GlaxoSmithKline,CARB-X
4614,2088,1982,Forethought,Cleo Capital
4615,765,1982,BlocPower,Cleo Capital
4616,1326,2705,Chewy,Verlinvest
4617,2595,958,6sense,Blue Owl
4618,2364,583,Games24x7,The Raine Group
4619,2364,1681,Games24x7,Malabar Investment Advisors
4620,2364,1078,Games24x7,Das & Co.
4621,1941,2141,Esusu Financial,Motley Fool Ventures
4622,1796,74,DJI,Lighthouse Capital Management
4623,402,786,Fastly,Sozo Ventures
4624,1298,651,Celsius Network,gumi Cryptos Capital (gCC)
4625,1298,1242,Celsius Network,WestCap
4626,1298,2450,Celsius Network,Disrupt Ventures
4627,1298,1762,Celsius Network,Alpha Sigma Capital
4628,2437,344,Figment,Anchorage
4629,597,1077,Blockchain Capital,Tally Capital
4630,597,1424,Blockchain Capital,Chloe Sladden
4631,429,2109,Clearco,Arcadia Group
4632,968,704,Deezer,Orange
4633,968,374,Deezer,Xavier Niel
4634,968,877,Deezer,Kingdom Holding Company
4635,1657,1226,gener8tor,American Family Ventures
4636,1657,2068,gener8tor,CSA Partners LLC
4637,2005,2206,21Shares,Boost VC
4638,2005,563,21Shares,Morgan Creek Digital
4639,2005,2658,21Shares,Catherine Wood
4640,2005,788,21Shares,Greg Kidd
4641,2005,318,21Shares,Anthony Pompliano
4642,1590,2330,AgroStar,HeroMotoCorp Ltd
4643,1015,2330,Ather Energy,HeroMotoCorp Ltd
4644,316,2122,G2,LinkedIn
4645,316,1803,G2,Hyde Park Venture Partners
4646,464,1803,Base,Hyde Park Venture Partners
4647,316,1927,G2,Chicago Ventures
4648,774,2518,Adyen,ICONIQ Capital
4649,203,2518,Alteryx,ICONIQ Capital
4650,2535,2581,CAIS,Motive Partners
4651,2535,688,CAIS,Reverence Capital Partners
4652,904,45,DigiLens,Niantic
4653,904,477,DigiLens,Corning
4654,1903,2463,Biobot Analytics,Pioneer Fund
4655,1903,1889,Biobot Analytics,Dorm Room Fund
4656,407,1026,Dolado,Clocktower Technology Ventures
4657,771,1026,Carmoola,Clocktower Technology Ventures
4658,1968,1026,CircleUp,Clocktower Technology Ventures
4659,407,2379,Dolado,Norte Ventures
4660,2596,1776,Foodpanda,Phenomen
4661,1385,1126,DailyPay,RPM Ventures
4662,27,1773,1K Kirana Bazaar,Kae Capital
4663,27,2510,1K Kirana Bazaar,Info Edge ventures
4664,27,2634,1K Kirana Bazaar,Rajesh Yabaji
4665,27,2306,1K Kirana Bazaar,Beacon Trusteeship
4666,1103,2586,Box,Telstra
4667,1103,2086,Box,Telefonica
4668,248,930,GoDaddy,Starboard Value
4669,2354,1050,DraftKings,Major League Soccer
4670,820,116,Argo AI,Ford Motor
4671,820,1365,Argo AI,Volkswagen Group
4672,1285,2007,Accenture,Youth Business International
4673,21,2362,DigitalOcean,Raison Asset Management
4674,2229,1663,Celona,Cervin
4675,1064,1663,EdCast,Cervin
4676,2229,441,Celona,NTT Venture Capital
4677,2630,439,Ethereum Foundation,David J. Namdar
4678,2630,1891,Ethereum Foundation,Placeholder
4679,2630,660,Ethereum Foundation,KR1
4680,2686,2381,Euler Motors,Moglix
4681,2686,2702,Euler Motors,ADB Ventures
4682,2686,584,Euler Motors,Emergent Ventures
4683,2591,1075,BlockTower Capital,Blue Collective
4684,1034,2703,Credpal,Startupbootcamp
4685,1034,2545,Credpal,GreenHouse Capital
4686,1034,722,Credpal,VC4A
4687,1034,741,Credpal,Uncovered Fund
4688,1387,1833,Diligent Robotics,Next Coast Ventures
4689,1870,92,EvolutionIQ,Sedgwick Claims Management Services
4690,1333,42,Fasset,Fatima Gobi Ventures
4691,1333,585,Fasset,MyAsia VC
4692,1333,1570,Fasset,Liberty City Ventures
4693,2611,1018,Fyllo,K2
4694,2611,1283,Fyllo,Sol Global investments
4695,2611,2585,Fyllo,ArrowMark Partners
4696,2611,2266,Fyllo,Eminence Capital LP
4697,2611,167,Fyllo,Phyto Partners
4698,1352,162,Global Data Consortium,Refinitiv
4699,1352,2500,Global Data Consortium,VilCap Investments
4700,1352,2391,Global Data Consortium,FinRise
4701,1208,2257,Afterpay,Mitsubishi UFJ Financial Group
4702,1008,2257,ChargeAfter,Mitsubishi UFJ Financial Group
4703,593,2111,Bitpanda,Wintermute Trading
4704,1589,1188,Click Therapeutics,Hikma Ventures
4705,684,1188,Altibbi,Hikma Ventures
4706,1589,1644,Click Therapeutics,Boehringer Ingelheim
4707,1589,536,Click Therapeutics,Health Catalyst Capital
4708,1589,180,Click Therapeutics,Sanofi Ventures
4709,1692,2258,Cuyana,H.I.G. Capital
4710,1692,157,Cuyana,InterWest Partners
4711,487,352,Aave,Framework Ventures
4712,487,1063,Aave,Three Arrows Capital
4713,487,2461,Aave,Standard Crypto
4714,694,1508,Decentraland,Fabric Ventures
4715,694,2128,Decentraland,Fundamental Labs
4716,2659,2128,Chainlink,Fundamental Labs
4717,2490,2128,Binance,Fundamental Labs
4718,16,2194,Coupa Software,Rally Ventures
4719,2275,560,Capital on Tap,TriplePoint Venture Growth
4720,2275,1557,Capital on Tap,Pollen Street Capital
4721,624,599,Envestnet,Keystone Capital
4722,471,2520,EnKash,Baring Private Equity India
4723,471,656,EnKash,White Venture Capital
4724,2497,1223,Forto,Disruptive
4725,1710,1665,BitMart,Kube VC
4726,1710,1619,BitMart,Alpha Square Group
4727,1710,529,BitMart,Chaos Ventures
4728,1710,1086,BitMart,Alexander Capital Ventures
4729,68,1867,Fundrise,Terrence Rohan
4730,68,2561,Fundrise,Guggenheim Partners
4731,335,414,Amenitiz,BACKED VC
4732,335,2493,Amenitiz,Otium Capital
4733,335,2402,Amenitiz,Matt Robinson
4734,2100,664,Aptos,Paxos
4735,2310,690,Coronet,Jerusalem Venture Partners (JVP)
4736,2310,253,Coronet,MizMaa Ventures
4737,2310,659,Coronet,Sound Ventures
4738,749,2564,Eleanor Health,Northpond Ventures
4739,363,2564,DNAnexus,Northpond Ventures
4740,749,2221,Eleanor Health,Echo Health Ventures
4741,749,604,Eleanor Health,Rethink Impact
4742,1739,604,Aclima,Rethink Impact
4743,592,231,Ampere Computing,Oracle
4744,592,1555,Ampere Computing,Arm Holdings
4745,239,2287,Gogoro,Engie
4746,239,2341,Gogoro,HTC
4747,239,2645,Gogoro,National Development Fund of Taiwan Government
4748,2143,1810,Algolia,Twilio
4749,2455,1476,Brightline,City Light Capital
4750,2522,1476,Arcadia,City Light Capital
4751,1180,1777,Emitwise,ArcTern Ventures
4752,1180,1909,Emitwise,Michael Pennington
4753,771,1909,Carmoola,Michael Pennington
4754,1180,130,Emitwise,Social Impact Capital
4755,1180,23,Emitwise,Saltwater Capital
4756,242,791,Eurazeo,JCDecaux
4757,19,1780,Garage Capital,BDC Venture Capital
4758,2460,1780,Dialogue,BDC Venture Capital
4759,19,814,Garage Capital,Venture Capital Catalyst Initiative (VCCI)
4760,72,814,Brightspark Ventures,Venture Capital Catalyst Initiative (VCCI)
4761,924,1722,ada,Sumitomo Corporation
4762,510,44,Demandbase,Adobe
4763,510,770,Demandbase,Jackson Square Ventures
4764,1509,739,ExecOnline,Forum Ventures
4765,752,739,Firstbase,Forum Ventures
4766,1509,2708,ExecOnline,ABS Capital Partners
4767,1509,1269,ExecOnline,Washington Post
4768,1509,618,ExecOnline,Militello Capital
4769,284,1852,dyte,Unbound
4770,284,902,dyte,Ryan Hoover
4771,959,2650,Blavity,MaC Venture Capital
4772,1455,2650,Electric Capital,MaC Venture Capital
4773,959,1868,Blavity,Harlem Capital Partners
4774,2429,1868,Compt,Harlem Capital Partners
4775,959,665,Blavity,Base Ventures
4776,2612,262,Digit Insurance,Fairfax Financial Holdings
4777,2117,262,Blackberry,Fairfax Financial Holdings
4778,2612,1425,Digit Insurance,Faering Capital
4779,1735,2267,Critical Start,Bregal Sagemount
4780,330,1414,Extend,Lightbank
4781,330,1408,Extend,PayPal Ventures
4782,1498,1228,Deepki,Hi Inov - Dentressangle
4783,1498,1244,Deepki,Highland Europe
4784,1582,1244,Goodlord,Highland Europe
4785,1498,1520,Deepki,Axeleo Capital
4786,1633,118,Credit Kudos,AlbionVC
4787,2108,1314,Everli,360 Capital
4788,2108,1272,Everli,United Ventures
4789,1906,745,Aavishkaar Venture Capital,Triodos Investment Management
4790,1906,588,Aavishkaar Venture Capital,Shell Foundation
4791,1739,1580,Aclima,Splunk
4792,1412,1392,Ankr,Mapleblock Capital
4793,1412,1266,Ankr,Ryan Fang
4794,1783,1248,Carousell,Quest Ventures
4795,1529,1943,Enjin,Hypersphere Ventures
4796,1349,882,Aura,Madrone Capital Partners
4797,308,2182,Birdeye,Accel-KKR
4798,308,1550,Birdeye,Trinity Ventures
4799,1297,1550,Auth0,Trinity Ventures
4800,308,1136,Birdeye,World Innovation Lab (WiL)
4801,1288,1140,Embark,Section 32
4802,883,155,Cleo,PruVen Capital
4803,2248,2550,Freenome,Roche
4804,1138,1481,Flock Homes,Susa Ventures
4805,353,1481,Cottage,Susa Ventures
4806,2001,2590,FLASH,Austin Ventures
4807,2001,2625,FLASH,Geekdom Fund
4808,1045,2496,Aye Finance,responsAbility
4809,50,168,bitsCrunch,Shima Capital
4810,627,168,Boba Network,Shima Capital
4811,50,1184,bitsCrunch,Borderless Capital
4812,2232,1229,Apartment List,Nimble Ventures
4813,2232,2368,Apartment List,Industry Ventures
4814,203,982,Alteryx,Sapphire Ventures
4815,2291,982,Five9,Sapphire Ventures
4816,1856,1994,fuboTV,LionTree
4817,1108,1994,Cross River,LionTree
4818,1856,2344,fuboTV,I2BF Global Ventures
4819,1856,2526,fuboTV,Sky UK
4820,1934,874,Bear Robotics,Line
4821,195,874,Funding Societies,Line
4822,1934,220,Bear Robotics,Vela Partners
4823,1934,2527,Bear Robotics,FuturePlay
4824,1934,501,Bear Robotics,Cleveland Avenue
4825,1466,1859,Affinity,LeFrak
4826,596,2374,ForAllSecure,Koch Disruptive Technologies
4827,2155,1089,Dapio,Flutterwave
4828,2155,368,Dapio,Angel Investor
4829,2155,117,Dapio,PactVC
4830,1895,2176,Brightside Health,Mousse Partners
4831,1895,1883,Brightside Health,Village Global
4832,2691,1883,Evisort,Village Global
4833,1895,2350,Brightside Health,Bullpen Capital
4834,1895,2414,Brightside Health,Trousdale Ventures
4835,1895,2583,Brightside Health,Triventures
4836,112,1652,Bolttech,Alma Mundi Ventures
4837,112,941,Bolttech,Tarsadia Investments
4838,112,4,Bolttech,Tony Fadell
4839,1323,790,Evernow,Refactor Capital
4840,1323,361,Evernow,Coelius Capital
4841,1323,1697,Evernow,Gwynne Shotwell
4842,2214,915,BlueOcean,Global Venture Capital
4843,2429,2333,Compt,Impellent Ventures
4844,2572,824,Causal,Sam Bankman-Fried
4845,2592,1725,Doceree,Alkemi Venture Partners
4846,2592,747,Doceree,Debasish Hota
4847,2592,1752,Doceree,Harsh Gupta
4848,999,1763,Canopy,EPIC Ventures
4849,999,1402,Canopy,NewView Capital
4850,999,784,Canopy,Wells Fargo Strategic Capital
4851,1423,2421,Conversica,Morgan Stanley Expansion Capital
4852,2565,1040,Crehana,Wayra
4853,2239,1040,Ascension,Wayra
4854,2565,2189,Crehana,Alive Ventures
4855,1949,140,FINN,Heartcore Capital
4856,2639,1819,CollegeDekho,GirnarSoft
4857,2639,1740,CollegeDekho,Winter Capital Advisors
4858,2639,1670,CollegeDekho,Man Capital
4859,2639,1316,CollegeDekho,ETS Strategic Capital
4860,2639,1751,CollegeDekho,Calega
4861,26,2453,Beewise,Fortissimo Capital
4862,3,2366,EnrichHER,Lighthouse Labs RVA
4863,3,973,EnrichHER,Pipeline Angels
4864,3,577,EnrichHER,Fearless Fund
4865,3,1690,EnrichHER,Techstars Anywhere Accelerator
4866,2217,2072,500 Startups,MI Ventures
4867,2217,2602,500 Startups,Abu Dhabi Financial Group
4868,2217,360,500 Startups,David Schellhase
4869,497,276,Gig Wage,Green Dot
4870,2620,1657,Fiveable,gener8tor
4871,2620,365,Fiveable,BBG Ventures
4872,752,1628,Firstbase,Backend Capital
4873,684,91,Altibbi,Global Ventures
4874,684,1621,Altibbi,DASH Ventures
4875,627,545,Boba Network,Huobi
4876,627,1710,Boba Network,BitMart
4877,477,2430,Corning,Biomedical Advanced Research and Development Authority (BARDA)
4878,105,434,Amagi Media Labs,PremjiInvest
4879,105,2698,Amagi Media Labs,Avataar Venture Partners
4880,14,2554,BITKRAFT Ventures,Nazara Technologies
4881,222,2437,Dfns,Figment
4882,353,1044,Cottage,DivcoWest
4883,353,661,Cottage,Sean Breuner
4884,281,447,Astranis,Koch Industries
4885,1437,1429,BoostUp.ai,Bethnal Green Ventures
4886,1437,294,BoostUp.ai,Benhamou Global Ventures
4887,589,2343,Arzeda,Universal Materials Incubator
4888,589,2485,Arzeda,Bunge Ventures
4889,589,300,Arzeda,Circulate Capital
4890,811,590,Clip,Accion
4891,1258,1611,Deutsche Bank,HNA Group
4892,1258,1966,Deutsche Bank,Capital Group
4893,1258,1830,Deutsche Bank,Cerberus Capital Management
4894,1178,1975,DataRails,Qumra Capital
4895,1178,564,DataRails,Vertex Ventures Israel
4896,43,2186,Functionland,DFINITY
4897,43,1607,Functionland,Outlier Ventures
4898,43,2349,Functionland,Master Ventures
4899,43,2305,Functionland,DoraHacks
4900,2131,192,Adaptive Biotechnologies,ARK Investment Management
4901,2131,2571,Adaptive Biotechnologies,Viking Global Investors
4902,600,1293,FiveAI,Notion Capital
4903,600,2148,FiveAI,Kindred Capital
4904,600,2469,FiveAI,Trustbridge Partners
4905,600,1778,FiveAI,Lakestar
4906,1477,1396,BigBear.ai,Marathon Asset Management
4907,1477,2536,BigBear.ai,Highbridge Capital Management
4908,1515,1478,Akeneo,Kima Ventures
4909,1863,1478,EquityZen,Kima Ventures
4910,1515,2472,Akeneo,Alven
4911,1625,1693,Datanomik,Latitud
4912,1625,1146,Datanomik,Sebastian Mejia
4913,1854,921,FanDuel,Piton Capital
4914,1540,2092,Duck Creek Technologies,Whale Rock Capital Management
4915,2659,1440,Chainlink,Nirvana Capital
4916,2659,1717,Chainlink,Limitless Crypto Investments
4917,723,762,Cyberpion,U.S. Venture Partners
4918,233,762,Edison,U.S. Venture Partners
4919,723,2167,Cyberpion,Hyperwise Ventures
4920,1357,2398,BlueVoyant,Fiserv
4921,1357,2688,BlueVoyant,Eden Global Partners
4922,1448,2512,Carto,European Innovation Council
4923,812,1205,ChannelEngine,INKEF Capital
4924,812,1938,ChannelEngine,Airbridge Equity Partners
4925,812,2403,ChannelEngine,Stephan Schambach
4926,1041,2638,Firefly Aerospace,XBTO Group
4927,1041,746,Firefly Aerospace,AE Industrial Partners
4928,1041,379,Firefly Aerospace,Dylan Taylor
4929,1041,2048,Firefly Aerospace,Tank Stream Ventures
4930,550,11,Bigblue,Runa Capital
4931,550,2061,Bigblue,LVP
4932,363,2247,DNAnexus,WuXi AppTec
4933,363,2627,DNAnexus,Regeneron
4934,629,1639,Emeritus,CPP Investments
4935,629,937,Emeritus,Bertelsmann India Investments
4936,740,2389,Amplience,Octopus Ventures
4937,740,1518,Amplience,Northstar Ventures
4938,740,202,Amplience,Columbia Lake Partners
4939,1864,461,Glance,Reliance Jio
4940,943,549,Buyk,Fort Ross Ventures
4941,943,2016,Buyk,s16vc
4942,943,1860,Buyk,LVL1 Group
4943,1826,1860,Columbia Care,LVL1 Group
4944,943,1701,Buyk,CM Ventures
4945,2291,1530,Five9,City National Bank
4946,2291,399,Five9,Hummer Winblad Venture Partners
4947,2635,279,Card91,Point72 Ventures
4948,2635,2057,Card91,EMVC
